cn,species1216,tropwgt1216,cfmtcbm1216,division1216,jqcat1216,jq3cat1216,species1721,tropwgt1721,cfmtcbm1721,division1721,jqcat1721,jq3cat1721,eceeu1721,repunit1721,cfwrme
44010000,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
44011000,0,0,1.38,24,110,0,0,0,0,0,0,0,0,0,1.2
44011100,NA,NA,NA,NA,NA,NA,1,0,1.43,24,1100,0,0,2,1.2
44011200,NA,NA,NA,NA,NA,NA,2,0,1.25,24,1100,0,0,2,1.2
44012100,0,0,1.48,24,310,0,0,0,1.48,24,3100,0,0,2,1.2
44012200,0,0,1.48,24,310,0,0,0,1.48,24,3100,0,0,2,1.2
44013100,0,0,1.48,24,410,0,0,0,1.48,24,5100,0,0,1,1.2
44013900,NA,NA,NA,NA,NA,NA,0,0,1.48,24,5200,0,0,1,1.2
44013910,0,0,1.48,24,320,0,NA,NA,NA,NA,NA,NA,NA,NA,1.2
44013920,0,0,1.48,24,420,0,0,0,0,24,0,0,0,0,1.2
44013930,0,0,1.48,24,320,0,0,0,0,24,0,0,0,0,1.2
44013980,0,0,1.48,24,320,0,0,0,0,24,0,0,0,0,1.2
44013990,0,0,1.48,24,420,0,NA,NA,NA,NA,NA,NA,NA,NA,1.2
44014010,NA,NA,NA,NA,NA,NA,0,0,1.48,24,3200,0,0,2,1
44014090,NA,NA,NA,NA,NA,NA,0,0,1.48,24,4000,0,0,2,1
44020000,0,0,0,24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
44021000,0,0,0,24,0,0,0,0,0,0,0,0,0,0,6
44029000,0,0,0,24,200,0,0,0,0,24,2000,0,0,1,6
44030000,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
44031000,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1.1
44031100,NA,NA,NA,NA,NA,NA,1,0,1.43,24,1220,0,132,2,1.1
44031200,NA,NA,NA,NA,NA,NA,2,0,1.25,24,1220,0,290,2,1.1
44032011,1,0,1.43,24,121,0,0,0,0,24,0,0,0,0,1
44032019,1,0,1.43,24,122,0,0,0,0,24,0,0,0,0,1
44032031,1,0,1.43,24,121,0,0,0,0,24,0,0,0,0,1
44032039,1,0,1.43,24,122,0,0,0,0,24,0,0,0,0,1
44032091,1,0,1.43,24,121,0,0,0,0,24,0,0,0,0,1
44032099,1,0,1.43,24,122,0,NA,NA,NA,NA,NA,NA,NA,NA,1
44032110,NA,NA,NA,NA,NA,NA,1,0,1.43,24,1210,0,121,2,1
44032190,NA,NA,NA,NA,NA,NA,1,0,1.43,24,1220,0,122,2,1
44032200,NA,NA,NA,NA,NA,NA,1,0,1.43,24,1220,0,122,2,1
44032310,NA,NA,NA,NA,NA,NA,1,0,1.43,24,1210,0,111,2,1
44032390,NA,NA,NA,NA,NA,NA,1,0,1.43,24,1220,0,112,2,1
44032400,NA,NA,NA,NA,NA,NA,1,0,1.43,24,1220,0,112,2,1
44032510,NA,NA,NA,NA,NA,NA,1,0,1.43,24,1210,0,131,2,1
44032600,NA,NA,NA,NA,NA,NA,1,0,1.43,24,1220,0,132,2,1
44034100,2,1,1.25,24,121,0,2,1,1.25,24,1210,0,290,2,1
44034910,2,1,1.25,24,121,0,2,1,1.25,24,1210,0,290,2,1
44034935,2,1,1.25,24,121,0,2,1,1.25,24,1210,0,290,2,1
44034985,NA,NA,NA,NA,NA,NA,2,1,1.25,24,1210,0,290,2,1
44034995,2,1,1.25,24,121,0,0,1,0,24,0,0,0,0,1
44039100,NA,NA,NA,NA,NA,NA,2,0,1.25,24,1210,0,210,2,1
44039110,2,0,1.25,24,121,0,0,0,0,24,0,0,0,0,1
44039190,2,0,1.25,24,122,0,0,0,0,24,0,0,0,0,1
44039210,2,0,1.25,24,121,0,NA,NA,NA,NA,NA,NA,NA,NA,1
44039290,2,0,1.25,24,122,0,0,0,0,24,0,0,0,0,1
44039300,NA,NA,NA,NA,NA,NA,2,0,1.25,24,1210,0,220,2,1
44039400,NA,NA,NA,NA,NA,NA,2,0,1.25,24,1220,0,220,2,1
44039590,NA,NA,NA,NA,NA,NA,2,0,1.25,24,1220,0,232,2,1
44039600,NA,NA,NA,NA,NA,NA,2,0,1.25,24,1220,0,232,2,1
44039700,NA,NA,NA,NA,NA,NA,2,0,1.25,24,1210,0,240,2,1
44039800,NA,NA,NA,NA,NA,NA,2,0,1.25,24,1210,0,250,2,1
44039900,NA,NA,NA,NA,NA,NA,2,0,1.25,24,1210,0,290,2,1
44039910,2,0,1.25,24,121,0,NA,NA,NA,NA,NA,NA,NA,NA,1
44039930,2,0,1.25,24,121,0,0,0,0,0,0,0,0,0,1
44039951,2,0,1.25,24,121,0,NA,NA,NA,NA,NA,NA,NA,NA,1
44039959,2,0,1.25,24,122,0,NA,NA,NA,NA,NA,NA,NA,NA,1
44039995,2,0.5,1.25,24,121,0,0,0,0,0,0,0,0,0,1
44040000,0,0,0,63,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2.5
44041000,0,0,0,63,0,0,0,0,0,63,0,13700,0,0,2.5
44042000,0,0,0,63,0,0,0,0,0,63,0,13700,0,0,2.5
44050000,0,0,0,63,0,0,0,0,0,63,0,13700,0,0,1.7
44060000,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
44061000,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1.58
44061100,NA,NA,NA,NA,NA,NA,1,0,1.82,24,6000,0,390,2,1.58
44061200,NA,NA,NA,NA,NA,NA,2,0,1.43,24,6000,0,490,2,1.58
44069000,0,0,0,24,0,0,0,0,0,24,0,0,0,0,1.58
44069100,NA,NA,NA,NA,NA,NA,1,0,1.82,24,6000,0,390,2,1.58
44069200,NA,NA,NA,NA,NA,NA,2,0,1.43,24,6000,0,490,2,1.58
44070000,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
44071015,1,0,1.82,24,500,0,0,0,0,0,0,0,0,0,2
44071031,1,0,1.82,24,500,0,0,0,0,0,0,0,0,0,2
44071033,1,0,1.82,24,500,0,0,0,0,0,0,0,0,0,2
44071038,1,0,1.82,24,500,0,0,0,0,0,0,0,0,0,2
44071091,1,0,1.82,24,500,0,0,0,0,0,0,0,0,0,2
44071093,1,0,1.82,24,500,0,0,0,0,0,0,0,0,0,2
44071098,1,0,1.82,24,500,0,0,0,0,0,0,0,0,0,2
44071110,NA,NA,NA,NA,NA,NA,1,0,1.82,24,6000,0,320,2,2
44071120,NA,NA,NA,NA,NA,NA,1,0,1.82,24,6000,0,320,2,2
44071190,NA,NA,NA,NA,NA,NA,1,0,1.82,24,6000,0,320,2,2
44071210,NA,NA,NA,NA,NA,NA,1,0,1.82,24,6000,0,310,2,2
44071220,NA,NA,NA,NA,NA,NA,1,0,1.82,24,6000,0,310,2,2
44071290,NA,NA,NA,NA,NA,NA,1,0,1.82,24,6000,0,310,2,2
44071910,NA,NA,NA,NA,NA,NA,1,0,1.82,24,6000,0,390,2,2
44071920,NA,NA,NA,NA,NA,NA,1,0,1.82,24,6000,0,390,2,2
44071990,NA,NA,NA,NA,NA,NA,1,0,1.82,24,6000,0,390,2,2
44072110,2,1,1.43,24,500,0,2,1,1.43,24,6000,0,490,2,2.5
44072191,2,1,1.43,24,500,0,NA,NA,NA,NA,NA,NA,NA,NA,2.5
44072199,2,1,1.43,24,500,0,2,1,1.43,24,6000,0,490,2,2.5
44072210,2,1,1.43,24,500,0,2,1,1.43,24,6000,0,490,2,2.5
44072291,2,1,1.43,24,500,0,2,1,1.43,24,6000,0,490,2,2.5
44072299,2,1,1.43,24,500,0,2,1,1.43,24,6000,0,490,2,2.5
44072500,2,1,1.43,24,500,0,NA,NA,NA,NA,NA,NA,NA,NA,2.5
44072510,2,1,1.43,24,500,0,2,1,1.43,24,6000,0,490,2,2.5
44072530,2,1,1.43,24,500,0,2,1,1.43,24,6000,0,490,2,2.5
44072550,2,1,1.43,24,500,0,2,1,1.43,24,6000,0,490,2,2.5
44072590,2,1,1.43,24,500,0,2,1,1.43,24,6000,0,490,2,2.5
44072600,2,1,1.43,24,500,0,NA,NA,NA,NA,NA,NA,NA,NA,2.5
44072690,2,1,1.43,24,500,0,2,1,1.43,24,6000,0,490,2,2.5
44072710,2,1,1.43,24,500,0,2,1,1.43,24,6000,0,490,2,2.5
44072791,2,1,1.43,24,500,0,2,1,1.43,24,6000,0,490,2,2.5
44072799,2,1,1.43,24,500,0,2,1,1.43,24,6000,0,490,2,2.5
44072800,2,1,1.43,24,500,0,NA,NA,NA,NA,NA,NA,NA,NA,2.5
44072810,2,1,1.43,24,500,0,2,1,1.43,24,6000,0,490,2,2.5
44072891,2,1,1.43,24,500,0,NA,NA,NA,NA,NA,NA,NA,NA,2.5
44072899,2,1,1.43,24,500,0,2,1,1.43,24,6000,0,490,2,2.5
44072915,2,1,1.43,24,500,0,2,1,1.43,24,6000,0,490,2,2.5
44072920,2,1,1.43,24,500,0,2,1,1.43,24,6000,0,490,2,2.5
44072925,2,1,1.43,24,500,0,2,1,1.43,24,6000,0,490,2,2.5
44072945,2,1,1.43,24,500,0,2,1,1.43,24,6000,0,490,2,2.5
44072960,2,1,1.43,24,500,0,2,1,1.43,24,6000,0,490,2,2.5
44072983,2,1,1.43,24,500,0,2,1,1.43,24,6000,0,490,2,2.5
44072985,2,1,1.43,24,500,0,2,1,1.43,24,6000,0,490,2,2.5
44072995,2,1,1.43,24,500,0,2,1,1.43,24,6000,0,490,2,2.5
44072996,NA,NA,NA,NA,NA,NA,2,1,1.43,24,6000,0,490,2,2.5
44072997,NA,NA,NA,NA,NA,NA,2,1,1.43,24,6000,0,490,2,2.5
44072998,NA,NA,NA,NA,NA,NA,2,1,1.43,24,6000,0,490,2,2.5
44079115,2,0,1.43,24,500,0,2,0,1.43,24,6000,0,410,2,2.5
44079131,2,0,1.43,24,0,1110,2,0,1.43,24,0,13100,0,0,2.5
44079139,2,0,1.43,24,500,0,2,0,1.43,24,6000,0,410,2,2.5
44079190,2,0,1.43,24,500,0,2,0,1.43,24,6000,0,410,2,2.5
44079200,2,0,1.43,24,500,0,2,0,1.43,24,6000,0,420,2,2.5
44079300,2,0,1.43,24,500,0,NA,NA,NA,NA,NA,NA,NA,NA,2.5
44079310,2,0,1.43,24,500,0,2,0,1.43,24,6000,0,430,2,2.5
44079391,2,0,1.43,24,500,0,NA,NA,NA,NA,NA,NA,NA,NA,2.5
44079399,2,0,1.43,24,500,0,2,0,1.43,24,6000,0,430,2,2.5
44079410,2,0,1.43,24,500,0,2,0,1.43,24,6000,0,440,2,2.5
44079491,2,0,1.43,24,500,0,NA,NA,NA,NA,NA,NA,NA,NA,2.5
44079499,2,0,1.43,24,500,0,2,0,1.43,24,6000,0,440,2,2.5
44079500,2,0,1.43,24,500,0,NA,NA,NA,NA,NA,NA,NA,NA,2.5
44079510,2,0,1.43,24,500,0,2,0,1.43,24,6000,0,450,2,2.5
44079591,2,0,1.43,24,500,0,NA,NA,NA,NA,NA,NA,NA,NA,2.5
44079599,2,0,1.43,24,500,0,2,0,1.43,24,6000,0,450,2,2.5
44079610,NA,NA,NA,NA,NA,NA,2,0,1.43,24,6000,0,470,2,2.5
44079699,NA,NA,NA,NA,NA,NA,2,0,1.43,24,6000,0,470,2,2.5
44079710,NA,NA,NA,NA,NA,NA,2,0,1.43,24,6000,0,460,2,2.5
44079791,NA,NA,NA,NA,NA,NA,2,0,1.43,24,6000,0,460,2,2.5
44079799,NA,NA,NA,NA,NA,NA,2,0,1.43,24,6000,0,460,2,2.5
44079927,2,0,1.43,24,500,0,2,0,1.43,24,6000,0,490,2,2.5
44079940,2,0,1.43,24,500,0,2,0,1.43,24,6000,0,490,2,2.5
44079990,NA,NA,NA,NA,NA,NA,2,0,1.43,24,6000,0,490,2,2.5
44079991,2,0,1.43,24,500,0,0,0,0,0,0,0,0,0,2.5
44079996,2,1,1.43,24,500,0,0,0,0,0,0,0,0,0,2.5
44079998,2,0,1.43,24,500,0,0,0,0,0,0,0,0,0,2.5
44080000,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
44081015,1,0,1.33,63,610,0,1,0,1.33,63,7000,0,0,2,3.45
44081091,1,0,1.33,63,610,0,1,0,1.33,63,7000,0,0,2,3.45
44081098,1,0,1.33,63,610,0,1,0,1.33,63,7000,0,0,2,3.45
44083111,2,1,1.33,63,610,0,2,1,1.33,63,7000,0,0,2,3.45
44083125,NA,NA,NA,NA,NA,NA,2,1,1.33,63,7000,0,0,2,3.45
44083130,2,1,1.33,63,610,0,2,1,1.33,63,7000,0,0,2,3.45
44083915,2,1,1.33,63,610,0,2,1,1.33,63,7000,0,0,2,3.45
44083921,2,1,1.33,63,610,0,NA,NA,NA,NA,NA,NA,NA,NA,3.45
44083930,2,1,1.33,63,610,0,2,1,1.33,63,7000,0,0,2,3.45
44083955,2,1,1.33,63,610,0,2,1,1.33,63,7000,0,0,2,3.45
44083985,2,1,1.33,63,610,0,2,1,1.33,63,7000,0,0,2,3.45
44083995,2,1,1.33,63,610,0,2,1,1.33,63,7000,0,0,2,3.45
44089015,2,0.5,1.33,63,610,0,2,0,1.33,63,7000,0,0,2,3.45
44089035,2,0.5,1.33,63,610,0,2,0,1.33,63,7000,0,0,2,3.45
44089085,2,0.5,1.33,63,610,0,2,0,1.33,63,7000,0,0,2,3.45
44089095,2,0.5,1.33,63,610,0,2,0,1.33,63,7000,0,0,2,3.45
44090000,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
44091011,1,0,0,24,0,1110,1,0,0,24,0,13100,0,0,3.7
44091018,1,0,0,24,0,1110,1,0,0,24,0,13100,0,0,3.7
44092100,0,0,0,24,0,0,0,0,0,24,0,0,0,0,2.5
44092200,NA,NA,NA,NA,NA,NA,2,1,0,24,0,13100,0,0,2.5
44092910,2,0.5,0,24,0,1110,2,0,0,24,0,13100,0,0,2.5
44092991,2,0.5,0,24,0,1110,2,0,0,24,0,13100,0,0,2.5
44092999,2,0.5,0,24,0,1110,2,0,0,24,0,13100,0,0,2.5
44100000,0,0,1.54,63,630,0,NA,NA,NA,NA,NA,NA,NA,NA,2.5
44101110,0,0,1.54,63,632,0,0,0,1.54,63,8220,0,0,2,2.5
44101130,0,0,1.54,63,632,0,0,0,1.54,63,8220,0,0,2,2.5
44101150,0,0,1.54,63,632,0,0,0,1.54,63,8220,0,0,2,2.5
44101190,0,0,1.54,63,632,0,0,0,1.54,63,8220,0,0,2,2.5
44101210,0,0,1.54,63,631,0,0,0,1.54,63,8210,0,0,2,2.5
44101290,0,0,1.54,63,631,0,0,0,1.54,63,8210,0,0,2,2.5
44101900,0,0,1.54,63,632,0,0,0,1.54,63,8220,0,0,2,2.5
44109000,0,0,1.54,63,632,0,0,0,1.54,63,8220,0,0,2,2.5
44110000,0,0,0,63,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2.5
44111210,0,0,1.667,63,642,0,0,0,1.667,63,8320,0,0,2,2.5
44111290,0,0,1.667,63,642,0,0,0,1.667,63,8320,0,0,2,2.5
44111310,0,0,1.667,63,642,0,0,0,1.667,63,8320,0,0,2,2.5
44111390,0,0,1.667,63,642,0,0,0,1.667,63,8320,0,0,2,2.5
44111410,0,0,1.667,63,642,0,0,0,1.667,63,8320,0,0,2,2.5
44111490,0,0,1.667,63,642,0,0,0,1.667,63,8320,0,0,2,2.5
44119210,0,0,1.053,63,641,0,0,0,1.053,63,8310,0,0,2,2.5
44119290,0,0,1.053,63,641,0,0,0,1.053,63,8310,0,0,2,2.5
44119310,0,0,1.667,63,643,0,0,0,4,63,8330,0,0,2,2.5
44119390,0,0,1.667,63,643,0,0,0,4,63,8330,0,0,2,2.5
44119410,0,0,4,63,643,0,0,0,1.667,63,8330,0,0,2,2.5
44119490,0,0,4,63,643,0,0,0,1.667,63,8330,0,0,2,2.5
44120000,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
44121000,0,0,0,63,0,0,0,0,0,63,0,0,0,0,2.5
44123110,2,1,1.54,63,620,0,2,1,1.54,63,8100,0,0,2,2.5
44123190,2,1,1.54,63,620,0,2,1,1.54,63,8100,0,0,2,2.5
44123210,2,0,1.54,63,620,0,0,0,0,63,0,0,0,0,2.5
44123290,2,0,1.54,63,620,0,0,0,0,63,0,0,0,0,2.5
44123300,NA,NA,NA,NA,NA,NA,2,0,1.54,63,8100,0,0,2,2.5
44123400,NA,NA,NA,NA,NA,NA,2,0,1.54,63,8100,0,0,2,2.5
44123900,1,0,1.54,63,620,0,1,0,1.54,63,8100,0,0,2,2.5
44129410,2,0,1.54,63,620,0,2,0,1.54,63,8100,0,0,2,2.5
44129490,1,0,1.54,63,620,0,1,0.5,1.54,63,8100,0,0,2,2.5
44129930,2,0,1.54,63,620,0,2,0,1.54,63,8100,0,0,2,2.5
44129940,2,0,1.54,63,620,0,2,0,1.54,63,8100,0,0,2,2.5
44129950,2,0.5,1.54,63,620,0,2,0.5,1.54,63,8100,0,0,2,2.5
44129985,1,0,1.54,63,620,0,1,0.5,1.54,63,8100,0,0,2,2.5
44130000,0,0,0,63,0,0,0,0,0,63,0,13700,0,0,2.5
44140000,0,0,0,63,0,1130,NA,NA,NA,NA,NA,NA,NA,NA,2.5
44140010,0,0,0,63,0,1130,0,0,0,63,0,13300,0,0,2.5
44140090,0,0,0,63,0,1130,0,0,0,63,0,13300,0,0,2.5
44150000,0,0,0,63,0,1120,NA,NA,NA,NA,NA,NA,NA,NA,2
44151010,0,0,0,63,0,1120,0,0,0,63,0,13200,0,0,2
44151090,0,0,0,63,0,1120,0,0,0,63,0,13200,0,0,2
44152020,0,0,0,63,0,1120,0,0,0,63,0,13200,0,0,2
44152090,0,0,0,63,0,1120,0,0,0,63,0,13200,0,0,2
44160000,0,0,0,63,0,1120,0,0,0,63,0,13200,0,0,2.5
44170000,0,0,0,63,0,1140,0,0,0,63,0,13700,0,0,2.5
44180000,0,0,0,63,0,1150,NA,NA,NA,NA,NA,NA,NA,NA,2.5
44181010,0,0,0,63,0,1150,0,0,0,63,0,13400,0,0,2.5
44181050,0,0,0,63,0,1150,0,0,0,63,0,13400,0,0,2.5
44181090,0,0,0,63,0,1150,0,0,0,63,0,13400,0,0,2.5
44182010,0,0,0,63,0,1150,0,0,0,63,0,13400,0,0,2.5
44182050,0,0,0,63,0,1150,0,0,0,63,0,13400,0,0,2.5
44182080,0,0,0,63,0,1150,0,0,0,63,0,13400,0,0,2.5
44184000,0,0,0,63,0,1150,0,0,0,63,0,13400,0,0,2.5
44185000,0,0,0,63,0,1150,0,0,0,63,0,13400,0,0,2.5
44186000,0,0,0,63,0,1150,0,0,0,63,0,13400,0,0,2.5
44187100,0,0,0,63,0,1150,0,0,0,63,0,0,0,0,2.5
44187200,0,0,0,63,0,1150,0,0,0,63,0,0,0,0,2.5
44187310,NA,NA,NA,NA,NA,NA,0,0,0,63,0,0,0,0,2.5
44187390,NA,NA,NA,NA,NA,NA,0,0,0,63,0,0,0,0,2.5
44187400,NA,NA,NA,NA,NA,NA,0,0,0,63,0,13400,0,0,2.5
44187500,NA,NA,NA,NA,NA,NA,0,0,0,63,0,13400,0,0,2.5
44187900,0,0,0,63,0,1150,0,0,0,63,0,13400,0,0,2.5
44189010,0,0,0,63,0,1150,0,0,0,63,0,0,0,0,2.5
44189080,0,0,0,63,0,1150,0,0,0,63,0,0,0,0,2.5
44189100,NA,NA,NA,NA,NA,NA,0,0,0,63,0,0,0,0,2.5
44189910,NA,NA,NA,NA,NA,NA,0,0,0,63,0,13400,0,0,2.5
44189990,NA,NA,NA,NA,NA,NA,0,0,0,63,0,13400,0,0,2.5
44190000,0,0,0,63,0,1130,NA,NA,NA,NA,NA,NA,NA,NA,2.5
44190010,0,0,0,63,0,1130,0,0,0,63,0,0,0,0,2.5
44190090,0,0,0,63,0,1130,0,0,0,63,0,0,0,0,2.5
44191100,NA,NA,NA,NA,NA,NA,0,0,0,63,0,0,0,0,2.5
44191200,NA,NA,NA,NA,NA,NA,0,0,0,63,0,0,0,0,2.5
44191900,NA,NA,NA,NA,NA,NA,0,0,0,63,0,0,0,0,2.5
44199010,NA,NA,NA,NA,NA,NA,0,0,0,63,0,13300,0,0,2.5
44199090,NA,NA,NA,NA,NA,NA,0,0,0,63,0,13300,0,0,2.5
44200000,0,0,0,63,0,1130,NA,NA,NA,NA,NA,NA,NA,NA,2.5
44201011,0,0,0,63,0,1130,0,0,0,63,0,13300,0,0,2.5
44201019,0,0,0,63,0,1130,0,0,0,63,0,13300,0,0,2.5
44209010,0,0,0,63,0,1130,0,0,0,63,0,13300,0,0,2.5
44209091,0,0,0,63,0,1130,0,0,0,63,0,13300,0,0,2.5
44209099,0,0,0,63,0,1130,0,0,0,63,0,13300,0,0,2.5
44210000,0,0,0,63,0,1140,NA,NA,NA,NA,NA,NA,NA,NA,2.5
44211000,0,0,0,63,0,1140,0,0,0,63,0,13700,0,0,2.5
44219091,0,0,0,63,0,1140,0,0,0,63,0,0,0,0,2.5
44219095,0,0,0,63,0,1140,0,0,0,63,0,0,0,0,2.5
44219097,0,0,0,63,0,1140,0,0,0,63,0,0,0,0,2.5
44219098,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2.5
44219100,NA,NA,NA,NA,NA,NA,0,0,0,63,0,0,0,0,2.5
44219910,NA,NA,NA,NA,NA,NA,0,0,0,63,0,13700,0,0,2.5
44219991,NA,NA,NA,NA,NA,NA,0,0,0,63,0,13700,0,0,2.5
44219999,NA,NA,NA,NA,NA,NA,0,0,0,63,0,13700,0,0,2.5
47010000,0,0,0,25,710,0,NA,NA,NA,NA,NA,NA,NA,NA,2.5
47010010,0,0,0,0,0,0,0,0,0,25,9100,0,0,1,2.5
47010090,0,0,0,25,710,0,0,0,0,25,9100,0,0,1,2.5
47020000,0,0,0,25,740,0,0,0,0,25,9300,0,0,1,2.5
47030000,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
