cn,species1216,tropwgt1216,cfmtcbm1216,division1216,jqcat1216,jq3cat1216,species1721,tropwgt1721,cfmtcbm1721,division1721,jqcat1721,jq3cat1721,eceeu1721,repunit1721,cfwrme
47031100,0,0,0,25,731,0,0,0,0,25,9212,0,0,1,6
47031900,0,0,0,25,731,0,NA,NA,NA,NA,NA,NA,NA,NA,6
47032100,0,0,0,25,732,0,0,0,0,25,9211,0,0,1,4.5
47032900,0,0,0,25,732,0,0,0,0,25,9211,0,0,1,4.5
47040000,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
47041100,0,0,0,25,733,0,0,0,0,25,9220,0,0,1,5
47041900,0,0,0,25,733,0,NA,NA,NA,NA,NA,NA,NA,NA,5
47042100,0,0,0,25,734,0,0,0,0,25,9220,0,0,1,5
47042900,0,0,0,25,734,0,0,0,0,25,9220,0,0,1,5
47050000,0,0,0,25,720,0,0,0,0,25,9100,0,0,1,2.75
47060000,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
47061000,0,0,0,0,810,0,0,0,0,0,10100,0,0,1,1
47062000,0,0,0,0,820,0,0,0,0,0,10200,0,0,1,1
47063000,0,0,0,0,810,0,0,0,0,0,10100,0,0,1,1
47069100,0,0,0,0,810,0,0,0,0,0,10100,0,0,1,1
47069200,0,0,0,0,810,0,0,0,0,0,10100,0,0,1,1
47069300,0,0,0,0,810,0,0,0,0,0,10100,0,0,1,1
47070000,0,0,0,25,900,0,NA,NA,NA,NA,NA,NA,NA,NA,2.8
47071000,0,0,0,25,900,0,0,0,0,25,11000,0,0,1,2.8
47072000,0,0,0,25,900,0,0,0,0,25,11000,0,0,1,2.8
47073010,0,0,0,25,900,0,0,0,0,25,11000,0,0,1,2.8
47073090,0,0,0,25,900,0,0,0,0,25,11000,0,0,1,2.8
47079010,0,0,0,25,900,0,0,0,0,25,11000,0,0,1,2.8
47079090,0,0,0,25,900,0,0,0,0,25,11000,0,0,1,2.8
48010000,0,0,0,64,1011,0,0,0,0,64,12110,0,0,1,2.8
48020000,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
48021000,0,0,0,64,1013,0,0,0,0,64,12130,0,0,1,3.5
48022000,0,0,0,64,1013,0,0,0,0,64,12130,0,0,1,3.5
48024010,0,0,0,64,1040,0,0,0,0,64,12400,0,0,1,3.5
48024090,0,0,0,64,1040,0,0,0,0,64,12400,0,0,1,3.5
48025400,0,0,0,64,1013,0,0,0,0,64,12130,0,0,1,3.5
48025515,0,0,0,64,1013,0,0,0,0,64,12130,0,0,1,3.5
48025525,0,0,0,64,1013,0,0,0,0,64,12130,0,0,1,3.5
48025530,0,0,0,64,1013,0,0,0,0,64,12130,0,0,1,3.5
48025590,0,0,0,64,1013,0,0,0,0,64,12130,0,0,1,3.5
48025620,0,0,0,64,1013,0,0,0,0,0,12130,0,0,1,3.5
48025680,0,0,0,64,1013,0,0,0,0,0,12130,0,0,1,3.5
48025700,0,0,0,64,1013,0,0,0,0,64,12130,0,0,1,3.5
48025810,0,0,0,64,1013,0,0,0,0,64,12130,0,0,1,3.5
48025890,0,0,0,64,1013,0,0,0,0,64,12130,0,0,1,3.5
48026115,0,0,0,64,1012,0,0,0,0,64,12120,0,0,1,3.5
48026180,0,0,0,64,1012,0,0,0,0,64,12120,0,0,1,3.5
48026200,0,0,0,64,1012,0,0,0,0,64,12120,0,0,1,3.5
48026900,0,0,0,64,1012,0,0,0,0,64,12120,0,0,1,3.5
48030000,0,0,0,64,1020,0,NA,NA,NA,NA,NA,NA,NA,NA,2.5
48030010,0,0,0,64,1020,0,0,0,0,64,12200,0,0,1,2.5
48030031,0,0,0,64,1020,0,0,0,0,64,12200,0,0,1,2.5
48030039,0,0,0,64,1020,0,0,0,0,64,12200,0,0,1,2.5
48030090,0,0,0,64,1020,0,0,0,0,64,12200,0,0,1,2.5
48040000,0,0,0,64,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2.5
48041111,0,0,0,64,1031,0,0,0,0,64,12310,0,0,1,2.5
48041115,0,0,0,64,1031,0,0,0,0,64,12310,0,0,1,2.5
48041119,0,0,0,64,1031,0,0,0,0,64,12310,0,0,1,2.5
48041190,0,0,0,64,1031,0,0,0,0,64,12310,0,0,1,2.5
48041912,0,0,0,64,1031,0,0,0,0,64,12310,0,0,1,2.5
48041919,0,0,0,64,1031,0,0,0,0,64,12310,0,0,1,2.5
48041930,0,0,0,64,1031,0,0,0,0,64,12310,0,0,1,2.5
48041990,0,0,0,64,1031,0,0,0,0,64,12310,0,0,1,2.5
48042110,0,0,0,64,1033,0,0,0,0,64,12330,0,0,1,2.5
48042190,0,0,0,64,1033,0,0,0,0,64,12330,0,0,1,2.5
48042910,0,0,0,64,1033,0,0,0,0,64,12330,0,0,1,2.5
48042990,0,0,0,64,1033,0,0,0,0,64,12330,0,0,1,2.5
48043151,0,0,0,64,1033,0,0,0,0,64,12330,0,0,1,2.5
48043158,0,0,0,64,1033,0,0,0,0,64,12330,0,0,1,2.5
48043180,0,0,0,64,1033,0,0,0,0,64,12330,0,0,1,2.5
48043951,0,0,0,64,1033,0,0,0,0,64,12330,0,0,1,2.5
48043958,0,0,0,64,1033,0,0,0,0,64,12330,0,0,1,2.5
48043980,0,0,0,64,1033,0,0,0,0,64,12330,0,0,1,2.5
48044191,0,0,0,64,1040,0,0,0,0,64,12400,0,0,1,2.5
48044198,0,0,0,64,1040,0,0,0,0,64,12400,0,0,1,2.5
48044200,0,0,0,64,1032,0,0,0,0,64,12320,0,0,1,2.5
48044900,0,0,0,64,1032,0,0,0,0,64,12320,0,0,1,2.5
48045100,0,0,0,64,1032,0,0,0,0,64,12320,0,0,1,2.5
48045200,0,0,0,64,1032,0,0,0,0,64,12320,0,0,1,2.5
48045910,0,0,0,0,1032,0,0,0,0,64,12320,0,0,1,2.5
48045990,0,0,0,64,1032,0,0,0,0,64,12320,0,0,1,2.5
48050000,0,0,0,64,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2.5
48051100,0,0,0,64,1031,0,0,0,0,64,12310,0,0,1,2.5
48051200,0,0,0,64,1031,0,0,0,0,64,12310,0,0,1,2.5
48051910,0,0,0,64,1031,0,0,0,0,64,12310,0,0,1,2.5
48051990,0,0,0,64,1031,0,0,0,0,64,12310,0,0,1,2.5
48052400,0,0,0,64,1031,0,0,0,0,64,12310,0,0,1,2.5
48052500,0,0,0,64,1031,0,0,0,0,64,12310,0,0,1,2.5
48053000,0,0,0,64,1033,0,0,0,0,64,12330,0,0,1,2.5
48054000,0,0,0,64,1040,0,0,0,0,64,12400,0,0,1,2.5
48055000,0,0,0,64,1040,0,0,0,0,64,12400,0,0,1,2.5
48059100,0,0,0,64,1031,0,0,0,0,64,12310,0,0,1,2.5
48059200,0,0,0,64,1032,0,0,0,0,64,12320,0,0,1,2.5
48059320,0,0,0,64,1034,0,0,0,0,64,12340,0,0,1,2.5
48059380,0,0,0,64,1034,0,0,0,0,64,12340,0,0,1,2.5
48060000,0,0,0,64,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2.5
48061000,0,0,0,64,1033,0,0,0,0,64,12330,0,0,1,2.5
48062000,0,0,0,64,1033,0,0,0,0,64,12330,0,0,1,2.5
48063000,0,0,0,64,1040,0,0,0,0,64,12400,0,0,1,2.5
48064010,0,0,0,64,1033,0,0,0,0,64,12330,0,0,1,2.5
48064090,0,0,0,64,1033,0,0,0,0,64,12330,0,0,1,2.5
48070000,0,0,0,0,0,1210,NA,NA,NA,NA,NA,NA,NA,NA,1
48070030,0,0,0,0,0,0,0,0,0,0,0,14100,0,0,1
48070080,0,0,0,0,0,0,0,0,0,0,0,14100,0,0,1
48080000,0,0,0,64,1033,0,NA,NA,NA,NA,NA,NA,NA,NA,2.5
48081000,0,0,0,64,1033,0,0,0,0,64,12330,0,0,1,2.5
48084000,0,0,0,64,1033,0,0,0,0,64,12330,0,0,1,2.5
48089000,0,0,0,64,1033,0,0,0,0,64,12330,0,0,1,2.5
48090000,0,0,0,64,1014,0,NA,NA,NA,NA,NA,NA,NA,NA,2.5
48092000,0,0,0,64,1014,0,0,0,0,64,12140,0,0,1,2.5
48099000,0,0,0,64,1014,0,0,0,0,64,12140,0,0,1,2.5
48100000,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
48101300,0,0,0,64,1014,0,0,0,0,64,12140,0,0,1,2.5
48101400,0,0,0,64,1014,0,0,0,0,64,12140,0,0,1,2.5
48101900,0,0,0,64,1014,0,0,0,0,64,12140,0,0,1,2.5
48102200,0,0,0,64,1014,0,0,0,0,64,12140,0,0,1,2.5
48102930,0,0,0,64,1014,0,0,0,0,64,12140,0,0,1,2.5
48102980,0,0,0,64,1014,0,0,0,0,64,12140,0,0,1,2.5
48103100,0,0,0,0,1033,0,0,0,0,64,12330,0,0,1,1
48103210,0,0,0,0,1032,0,0,0,0,64,12320,0,0,1,1
48103290,0,0,0,0,1032,0,0,0,0,64,12320,0,0,1,1
48103900,0,0,0,0,1032,0,0,0,0,64,12320,0,0,1,1
48109210,0,0,0,0,1032,0,0,0,0,64,12320,0,0,1,1
48109230,0,0,0,0,1032,0,0,0,0,64,12320,0,0,1,1
48109290,0,0,0,0,1032,0,0,0,0,64,12320,0,0,1,1
48109910,0,0,0,0,1033,0,0,0,0,64,12330,0,0,1,1
48109980,0,0,0,0,1033,0,0,0,0,64,12330,0,0,1,1
48110000,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
48111000,0,0,0,0,0,1220,0,0,0,0,0,14200,0,0,1
48114120,0,0,0,0,0,1220,0,0,0,0,0,14200,0,0,1
48114190,0,0,0,0,0,1220,0,0,0,0,0,14200,0,0,1
48114900,0,0,0,0,0,1220,0,0,0,0,0,14200,0,0,1
48115100,0,0,0,0,1032,0,0,0,0,0,12320,0,0,1,1
48115900,0,0,0,0,1032,0,0,0,0,0,12320,0,0,1,1
48116000,0,0,0,0,0,1220,0,0,0,0,0,14200,0,0,1
48119000,0,0,0,0,0,1220,0,0,0,0,0,14200,0,0,1
48120000,0,0,0,0,1040,0,0,0,0,0,12400,0,0,1,1
48130000,0,0,0,0,1040,0,NA,NA,NA,NA,NA,NA,NA,NA,1
48131000,0,0,0,0,0,0,0,0,0,0,12400,0,0,1,1
48132000,0,0,0,0,0,0,0,0,0,64,12400,0,0,1,1
48139010,0,0,0,64,0,0,0,0,0,64,12400,0,0,1,2.5
48139090,0,0,0,64,0,0,0,0,0,64,12400,0,0,1,2.5
48140000,0,0,0,0,0,1264,NA,NA,NA,NA,NA,NA,NA,NA,1
48142000,0,0,0,0,0,0,0,0,0,0,0,14540,0,0,1
48149010,0,0,0,0,0,0,0,0,0,0,0,14540,0,0,1
48149070,0,0,0,0,0,0,0,0,0,0,0,14540,0,0,1
48160000,0,0,0,0,0,1230,NA,NA,NA,NA,NA,NA,NA,NA,1
48162000,0,0,0,0,0,0,0,0,0,0,0,14540,0,0,1
48169000,0,0,0,0,0,0,0,0,0,0,0,14540,0,0,1
48170000,0,0,0,0,0,1264,NA,NA,NA,NA,NA,NA,NA,NA,1
48171000,0,0,0,0,0,0,0,0,0,0,0,14540,0,0,1
48172000,0,0,0,0,0,0,0,0,0,0,0,14540,0,0,1
48173000,0,0,0,0,0,0,0,0,0,0,0,14540,0,0,1
48180000,0,0,0,0,0,1240,NA,NA,NA,NA,NA,NA,NA,NA,1
48181010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48181090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48182010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48182091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48182099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48183000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48185000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48189010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48189090,0,0,0,0,0,0,0,0,0,0,0,14300,0,0,1
48190000,0,0,0,0,0,1250,NA,NA,NA,NA,NA,NA,NA,NA,1
48191000,0,0,0,0,0,0,0,0,0,0,0,14400,0,0,1
48192000,0,0,0,0,0,0,0,0,0,0,0,14400,0,0,1
48193000,0,0,0,0,0,0,0,0,0,0,0,14400,0,0,1
48194000,0,0,0,0,0,0,0,0,0,0,0,14400,0,0,1
48195000,0,0,0,0,0,0,0,0,0,0,0,14400,0,0,1
48196000,0,0,0,0,0,0,0,0,0,0,0,14400,0,0,1
48200000,0,0,0,0,0,1264,NA,NA,NA,NA,NA,NA,NA,NA,1
48201010,0,0,0,0,0,0,0,0,0,0,0,14540,0,0,1
48201030,0,0,0,0,0,0,0,0,0,0,0,14540,0,0,1
48201050,0,0,0,0,0,0,0,0,0,0,0,14540,0,0,1
48201090,0,0,0,0,0,0,0,0,0,0,0,14540,0,0,1
48202000,0,0,0,0,0,0,0,0,0,0,0,14540,0,0,1
48203000,0,0,0,0,0,0,0,0,0,0,0,14540,0,0,1
48204000,0,0,0,0,0,0,0,0,0,0,0,14540,0,0,1
48205000,0,0,0,0,0,0,0,0,0,0,0,14540,0,0,1
48209000,0,0,0,0,0,0,0,0,0,0,0,14540,0,0,1
48210000,0,0,0,0,0,1264,NA,NA,NA,NA,NA,NA,NA,NA,1
48211010,0,0,0,0,0,0,0,0,0,0,0,14540,0,0,1
48211090,0,0,0,0,0,0,0,0,0,0,0,14540,0,0,1
48219010,0,0,0,0,0,0,0,0,0,0,0,14540,0,0,1
48219090,0,0,0,0,0,0,0,0,0,0,0,14540,0,0,1
48220000,0,0,0,0,0,1264,NA,NA,NA,NA,NA,NA,NA,NA,1
48221000,0,0,0,0,0,0,0,0,0,0,0,14540,0,0,1
48229000,0,0,0,0,0,0,0,0,0,0,0,14540,0,0,1
48230000,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
48232000,0,0,0,0,0,1263,0,0,0,0,0,14530,0,0,1
48234000,0,0,0,0,0,1264,0,0,0,0,0,14540,0,0,1
48236100,0,0,0,0,0,1264,0,0,0,0,0,14540,0,0,1
48236910,0,0,0,0,0,1264,0,0,0,0,0,14540,0,0,1
48236990,0,0,0,0,0,1264,0,0,0,0,0,14540,0,0,1
48237010,0,0,0,0,0,1262,0,0,0,0,0,14520,0,0,1
48237090,0,0,0,0,0,1262,0,0,0,0,0,14520,0,0,1
48239040,0,0,0,0,0,1261,0,0,0,0,0,14510,0,0,1
48239085,0,0,0,0,0,1264,0,0,0,0,0,14540,0,0,1
49010000,0,0,0,0,0,1271,NA,NA,NA,NA,NA,NA,NA,NA,1
49011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49019100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49019900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49020000,0,0,0,0,0,1272,NA,NA,NA,NA,NA,NA,NA,NA,1
49021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49029000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49030000,0,0,0,0,0,1273,0,0,0,0,0,0,0,0,1
49040000,0,0,0,0,0,1273,0,0,0,0,0,0,0,0,1
49050000,0,0,0,0,0,1273,NA,NA,NA,NA,NA,NA,NA,NA,1
49051000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49059100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49059900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49060000,0,0,0,0,0,1273,0,0,0,0,0,0,0,0,1
49070000,0,0,0,0,0,1273,NA,NA,NA,NA,NA,NA,NA,NA,1
49070010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49070030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49070090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49080000,0,0,0,0,0,1273,NA,NA,NA,NA,NA,NA,NA,NA,1
49081000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49089000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49090000,0,0,0,0,0,1273,0,0,0,0,0,0,0,0,1
49100000,0,0,0,0,0,1273,0,0,0,0,0,0,0,0,1
49110000,0,0,0,0,0,1273,NA,NA,NA,NA,NA,NA,NA,NA,1
49111010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49111090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49119100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49119900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94010000,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
94011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94012000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94013000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94014000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94015100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94015200,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1
94015300,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1
94015900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94016100,0,0,0,0,0,1160,0,0,0,0,0,13500,0,0,1
94016900,0,0,0,0,0,1160,0,0,0,0,0,13500,0,0,1
94017100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94017900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94018000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94019010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94019030,0,0,0,0,0,1160,0,0,0,0,0,13500,0,0,1
94019080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94020000,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
94021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94029000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94030000,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
94031051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94031058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94031091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94031093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94031098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94032020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94032080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94033011,0,0,0,0,0,1160,0,0,0,0,0,13500,0,0,1
94033019,0,0,0,0,0,1160,0,0,0,0,0,13500,0,0,1
94033091,0,0,0,0,0,1160,0,0,0,0,0,13500,0,0,1
94033099,0,0,0,0,0,1160,0,0,0,0,0,13500,0,0,1
94034010,0,0,0,0,0,1160,0,0,0,0,0,13500,0,0,1
94034090,0,0,0,0,0,1160,0,0,0,0,0,13500,0,0,1
94035000,0,0,0,0,0,1160,0,0,0,0,0,13500,0,0,1
94036010,0,0,0,0,0,1160,0,0,0,0,0,13500,0,0,1
94036030,0,0,0,0,0,1160,0,0,0,0,0,13500,0,0,1
94036090,0,0,0,0,0,1160,0,0,0,0,0,13500,0,0,1
94037000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94038100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94038200,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1
94038300,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1
94038900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94039010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94039030,0,0,0,0,0,1160,0,0,0,0,0,13500,0,0,1
94039090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94040000,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
94041000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94042110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94042190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94042910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94042990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94043000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94049010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94049090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94050000,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
94051021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94051040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94051050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94051091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94051098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94052011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94052040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94052050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94052091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94052099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94053000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94054010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94054031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94054035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94054039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94054091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94054095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94054099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94055000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94056020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94056080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94059110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94059190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94059200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94059900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94060000,0,0,0,0,0,1170,NA,NA,NA,NA,NA,NA,NA,NA,1
94060011,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1
94060020,0,0,0,0,0,1171,0,0,0,0,0,0,0,0,1
94060031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94060038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94060080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94061000,NA,NA,NA,NA,NA,NA,0,0,0,0,0,13600,0,0,1
94069010,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1
94069031,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1
94069038,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1
94069090,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1
